Case_ID,amount,stackType,status,Time,Activity
PP976,12,nonreefer,incomplete,12/9/2016 17:40,A
PP976,12,nonreefer,incomplete,12/9/2016 18:48,B
PP976,12,nonreefer,incomplete,12/9/2016 19:56,D
PP976,12,nonreefer,incomplete,12/9/2016 21:04,E
PP976,12,nonreefer,incomplete,12/9/2016 22:12,F
PP976,12,nonreefer,incomplete,12/9/2016 23:20,H
PP977,28,nonreefer,complete,12/10/2016 0:28,A
PP977,28,nonreefer,complete,12/10/2016 1:36,C
PP977,28,nonreefer,complete,12/10/2016 2:44,D
PP977,28,nonreefer,complete,12/10/2016 3:52,E
PP977,28,nonreefer,complete,12/10/2016 5:00,G
PP977,28,nonreefer,complete,12/10/2016 6:08,H
PP978,14,reefer,complete,12/10/2016 7:16,A
PP978,14,reefer,complete,12/10/2016 8:24,B
PP978,14,reefer,complete,12/10/2016 9:32,D
PP978,14,reefer,complete,12/10/2016 10:40,E
PP978,14,reefer,complete,12/10/2016 11:48,F
PP978,14,reefer,complete,12/10/2016 12:56,H
PP979,17,nonreefer,incomplete,12/10/2016 14:04,A
PP979,17,nonreefer,incomplete,12/10/2016 15:12,B
PP979,17,nonreefer,incomplete,12/10/2016 16:20,D
PP979,17,nonreefer,incomplete,12/10/2016 17:28,E
PP979,17,nonreefer,incomplete,12/10/2016 18:36,G
PP979,17,nonreefer,incomplete,12/10/2016 19:44,H
PP980,6,reefer,complete,12/10/2016 20:52,A
PP980,6,reefer,complete,12/10/2016 22:00,C
PP980,6,reefer,complete,12/10/2016 23:08,D
PP980,6,reefer,complete,12/11/2016 0:16,E
PP980,6,reefer,complete,12/11/2016 1:24,G
PP980,6,reefer,complete,12/11/2016 2:32,H
PP981,20,nonreefer,incomplete,12/11/2016 3:40,A
PP981,20,nonreefer,incomplete,12/11/2016 4:48,C
PP981,20,nonreefer,incomplete,12/11/2016 5:56,D
PP981,20,nonreefer,incomplete,12/11/2016 7:04,E
PP981,20,nonreefer,incomplete,12/11/2016 8:12,F
PP981,20,nonreefer,incomplete,12/11/2016 9:20,H
PP982,13,reefer,incomplete,12/11/2016 10:28,A
PP982,13,reefer,incomplete,12/11/2016 11:36,C
PP982,13,reefer,incomplete,12/11/2016 12:44,D
PP982,13,reefer,incomplete,12/11/2016 13:52,E
PP982,13,reefer,incomplete,12/11/2016 15:00,F
PP982,13,reefer,incomplete,12/11/2016 16:08,H
PP983,8,reefer,complete,12/11/2016 17:16,A
PP983,8,reefer,complete,12/11/2016 18:24,C
PP983,8,reefer,complete,12/11/2016 19:32,D
PP983,8,reefer,complete,12/11/2016 20:40,E
PP983,8,reefer,complete,12/11/2016 21:48,G
PP983,8,reefer,complete,12/11/2016 22:56,H
PP984,7,reefer,incomplete,12/12/2016 0:04,A
PP984,7,reefer,incomplete,12/12/2016 1:12,B
PP984,7,reefer,incomplete,12/12/2016 2:20,D
PP984,7,reefer,incomplete,12/12/2016 3:28,E
PP984,7,reefer,incomplete,12/12/2016 4:36,F
PP984,7,reefer,incomplete,12/12/2016 5:44,H
PP985,5,nonreefer,complete,12/12/2016 6:52,A
PP985,5,nonreefer,complete,12/12/2016 8:00,C
PP985,5,nonreefer,complete,12/12/2016 9:08,D
PP985,5,nonreefer,complete,12/12/2016 10:16,E
PP985,5,nonreefer,complete,12/12/2016 11:24,G
PP985,5,nonreefer,complete,12/12/2016 12:32,H
PP986,2,nonreefer,incomplete,12/12/2016 13:40,A
PP986,2,nonreefer,incomplete,12/12/2016 14:48,C
PP986,2,nonreefer,incomplete,12/12/2016 15:56,D
PP986,2,nonreefer,incomplete,12/12/2016 17:04,E
PP986,2,nonreefer,incomplete,12/12/2016 18:12,G
PP986,2,nonreefer,incomplete,12/12/2016 19:20,H
PP987,7,reefer,incomplete,12/12/2016 20:28,A
PP987,7,reefer,incomplete,12/12/2016 21:36,B
PP987,7,reefer,incomplete,12/12/2016 22:44,D
PP987,7,reefer,incomplete,12/12/2016 23:52,E
PP987,7,reefer,incomplete,12/13/2016 1:00,F
PP987,7,reefer,incomplete,12/13/2016 2:08,H
PP988,21,nonreefer,complete,12/13/2016 3:16,A
PP988,21,nonreefer,complete,12/13/2016 4:24,C
PP988,21,nonreefer,complete,12/13/2016 5:32,D
PP988,21,nonreefer,complete,12/13/2016 6:40,E
PP988,21,nonreefer,complete,12/13/2016 7:48,F
PP988,21,nonreefer,complete,12/13/2016 8:56,H
PP989,8,nonreefer,incomplete,12/13/2016 10:04,A
PP989,8,nonreefer,incomplete,12/13/2016 11:12,B
PP989,8,nonreefer,incomplete,12/13/2016 12:20,D
PP989,8,nonreefer,incomplete,12/13/2016 13:28,E
PP989,8,nonreefer,incomplete,12/13/2016 14:36,F
PP989,8,nonreefer,incomplete,12/13/2016 15:44,H
PP990,27,nonreefer,incomplete,12/13/2016 16:52,A
PP990,27,nonreefer,incomplete,12/13/2016 18:00,B
PP990,27,nonreefer,incomplete,12/13/2016 19:08,D
PP990,27,nonreefer,incomplete,12/13/2016 20:16,E
PP990,27,nonreefer,incomplete,12/13/2016 21:24,F
PP990,27,nonreefer,incomplete,12/13/2016 22:32,H
PP991,25,reefer,complete,12/13/2016 23:40,A
PP991,25,reefer,complete,12/14/2016 0:48,C
PP991,25,reefer,complete,12/14/2016 1:56,D
PP991,25,reefer,complete,12/14/2016 3:04,E
PP991,25,reefer,complete,12/14/2016 4:12,G
PP991,25,reefer,complete,12/14/2016 5:20,H
PP992,4,nonreefer,complete,12/14/2016 6:28,A
PP992,4,nonreefer,complete,12/14/2016 7:36,C
PP992,4,nonreefer,complete,12/14/2016 8:44,D
PP992,4,nonreefer,complete,12/14/2016 9:52,E
PP992,4,nonreefer,complete,12/14/2016 11:00,G
PP992,4,nonreefer,complete,12/14/2016 12:08,H
PP993,25,reefer,incomplete,12/14/2016 13:16,A
PP993,25,reefer,incomplete,12/14/2016 14:24,C
PP993,25,reefer,incomplete,12/14/2016 15:32,D
PP993,25,reefer,incomplete,12/14/2016 16:40,E
PP993,25,reefer,incomplete,12/14/2016 17:48,G
PP993,25,reefer,incomplete,12/14/2016 18:56,H
PP994,10,reefer,incomplete,12/14/2016 20:04,A
PP994,10,reefer,incomplete,12/14/2016 21:12,C
PP994,10,reefer,incomplete,12/14/2016 22:20,D
PP994,10,reefer,incomplete,12/14/2016 23:28,E
PP994,10,reefer,incomplete,12/15/2016 0:36,G
PP994,10,reefer,incomplete,12/15/2016 1:44,H
PP995,7,reefer,incomplete,12/15/2016 2:52,A
PP995,7,reefer,incomplete,12/15/2016 4:00,B
PP995,7,reefer,incomplete,12/15/2016 5:08,D
PP995,7,reefer,incomplete,12/15/2016 6:16,E
PP995,7,reefer,incomplete,12/15/2016 7:24,F
PP995,7,reefer,incomplete,12/15/2016 8:32,H
PP996,8,reefer,incomplete,12/15/2016 9:40,A
PP996,8,reefer,incomplete,12/15/2016 10:48,C
PP996,8,reefer,incomplete,12/15/2016 11:56,D
PP996,8,reefer,incomplete,12/15/2016 13:04,E
PP996,8,reefer,incomplete,12/15/2016 14:12,G
PP996,8,reefer,incomplete,12/15/2016 15:20,H
PP997,23,reefer,incomplete,12/15/2016 16:28,A
PP997,23,reefer,incomplete,12/15/2016 17:36,C
PP997,23,reefer,incomplete,12/15/2016 18:44,D
PP997,23,reefer,incomplete,12/15/2016 19:52,E
PP997,23,reefer,incomplete,12/15/2016 21:00,G
PP997,23,reefer,incomplete,12/15/2016 22:08,H
PP998,3,reefer,incomplete,12/15/2016 23:16,A
PP998,3,reefer,incomplete,12/16/2016 0:24,B
PP998,3,reefer,incomplete,12/16/2016 1:32,D
PP998,3,reefer,incomplete,12/16/2016 2:40,E
PP998,3,reefer,incomplete,12/16/2016 3:48,F
PP998,3,reefer,incomplete,12/16/2016 4:56,H
PP999,8,reefer,incomplete,12/16/2016 6:04,A
PP999,8,reefer,incomplete,12/16/2016 7:12,B
PP999,8,reefer,incomplete,12/16/2016 8:20,D
PP999,8,reefer,incomplete,12/16/2016 9:28,E
PP999,8,reefer,incomplete,12/16/2016 10:36,F
PP999,8,reefer,incomplete,12/16/2016 11:44,H
PP1000,7,reefer,incomplete,12/16/2016 12:52,A
PP1000,7,reefer,incomplete,12/16/2016 14:00,B
PP1000,7,reefer,incomplete,12/16/2016 15:08,D
PP1000,7,reefer,incomplete,12/16/2016 16:16,E
PP1000,7,reefer,incomplete,12/16/2016 17:24,F
PP1000,7,reefer,incomplete,12/16/2016 18:32,H
PP1001,3,nonreefer,incomplete,12/16/2016 19:40,A
PP1001,3,nonreefer,incomplete,12/16/2016 20:48,C
PP1001,3,nonreefer,incomplete,12/16/2016 21:56,D
PP1001,3,nonreefer,incomplete,12/16/2016 23:04,E
PP1001,3,nonreefer,incomplete,12/17/2016 0:12,F
PP1001,3,nonreefer,incomplete,12/17/2016 1:20,H
PP1002,3,nonreefer,incomplete,12/17/2016 2:28,A
PP1002,3,nonreefer,incomplete,12/17/2016 3:36,B
PP1002,3,nonreefer,incomplete,12/17/2016 4:44,D
PP1002,3,nonreefer,incomplete,12/17/2016 5:52,E
PP1002,3,nonreefer,incomplete,12/17/2016 7:00,F
PP1002,3,nonreefer,incomplete,12/17/2016 8:08,H
PP1003,39,nonreefer,incomplete,12/17/2016 9:16,A
PP1003,39,nonreefer,incomplete,12/17/2016 10:24,C
PP1003,39,nonreefer,incomplete,12/17/2016 11:32,D
PP1003,39,nonreefer,incomplete,12/17/2016 12:40,E
PP1003,39,nonreefer,incomplete,12/17/2016 13:48,G
PP1003,39,nonreefer,incomplete,12/17/2016 14:56,H
PP1004,5,reefer,complete,12/17/2016 16:04,A
PP1004,5,reefer,complete,12/17/2016 17:12,C
PP1004,5,reefer,complete,12/17/2016 18:20,D
PP1004,5,reefer,complete,12/17/2016 19:28,E
PP1004,5,reefer,complete,12/17/2016 20:36,G
PP1004,5,reefer,complete,12/17/2016 21:44,H
PP1005,4,nonreefer,complete,12/17/2016 22:52,A
PP1005,4,nonreefer,complete,12/18/2016 0:00,C
PP1005,4,nonreefer,complete,12/18/2016 1:08,D
PP1005,4,nonreefer,complete,12/18/2016 2:16,E
PP1005,4,nonreefer,complete,12/18/2016 3:24,G
PP1005,4,nonreefer,complete,12/18/2016 4:32,H
PP1006,18,reefer,incomplete,12/18/2016 5:40,A
PP1006,18,reefer,incomplete,12/18/2016 6:48,C
PP1006,18,reefer,incomplete,12/18/2016 7:56,D
PP1006,18,reefer,incomplete,12/18/2016 9:04,E
PP1006,18,reefer,incomplete,12/18/2016 10:12,G
PP1006,18,reefer,incomplete,12/18/2016 11:20,H
PP1007,5,nonreefer,complete,12/18/2016 12:28,A
PP1007,5,nonreefer,complete,12/18/2016 13:36,C
PP1007,5,nonreefer,complete,12/18/2016 14:44,D
PP1007,5,nonreefer,complete,12/18/2016 15:52,E
PP1007,5,nonreefer,complete,12/18/2016 17:00,G
PP1007,5,nonreefer,complete,12/18/2016 18:08,H
PP1008,15,nonreefer,complete,12/18/2016 19:16,A
PP1008,15,nonreefer,complete,12/18/2016 20:24,B
PP1008,15,nonreefer,complete,12/18/2016 21:32,D
PP1008,15,nonreefer,complete,12/18/2016 22:40,E
PP1008,15,nonreefer,complete,12/18/2016 23:48,G
PP1008,15,nonreefer,complete,12/19/2016 0:56,H
PP1009,10,nonreefer,complete,12/19/2016 2:04,A
PP1009,10,nonreefer,complete,12/19/2016 3:12,B
PP1009,10,nonreefer,complete,12/19/2016 4:20,D
PP1009,10,nonreefer,complete,12/19/2016 5:28,E
PP1009,10,nonreefer,complete,12/19/2016 6:36,F
PP1009,10,nonreefer,complete,12/19/2016 7:44,H
PP1010,5,nonreefer,incomplete,12/19/2016 8:52,A
PP1010,5,nonreefer,incomplete,12/19/2016 10:00,B
PP1010,5,nonreefer,incomplete,12/19/2016 11:08,D
PP1010,5,nonreefer,incomplete,12/19/2016 12:16,E
PP1010,5,nonreefer,incomplete,12/19/2016 13:24,F
PP1010,5,nonreefer,incomplete,12/19/2016 14:32,H
PP1011,24,reefer,incomplete,12/19/2016 15:40,A
PP1011,24,reefer,incomplete,12/19/2016 16:48,C
PP1011,24,reefer,incomplete,12/19/2016 17:56,D
PP1011,24,reefer,incomplete,12/19/2016 19:04,E
PP1011,24,reefer,incomplete,12/19/2016 20:12,G
PP1011,24,reefer,incomplete,12/19/2016 21:20,H
PP1012,8,reefer,incomplete,12/19/2016 22:28,A
PP1012,8,reefer,incomplete,12/19/2016 23:36,B
PP1012,8,reefer,incomplete,12/20/2016 0:44,D
PP1012,8,reefer,incomplete,12/20/2016 1:52,E
PP1012,8,reefer,incomplete,12/20/2016 3:00,F
PP1012,8,reefer,incomplete,12/20/2016 4:08,H
PP1013,33,reefer,incomplete,12/20/2016 5:16,A
PP1013,33,reefer,incomplete,12/20/2016 6:24,C
PP1013,33,reefer,incomplete,12/20/2016 7:32,D
PP1013,33,reefer,incomplete,12/20/2016 8:40,E
PP1013,33,reefer,incomplete,12/20/2016 9:48,G
PP1013,33,reefer,incomplete,12/20/2016 10:56,H
PP1014,13,nonreefer,incomplete,12/20/2016 12:04,A
PP1014,13,nonreefer,incomplete,12/20/2016 13:12,B
PP1014,13,nonreefer,incomplete,12/20/2016 14:20,D
PP1014,13,nonreefer,incomplete,12/20/2016 15:28,E
PP1014,13,nonreefer,incomplete,12/20/2016 16:36,F
PP1014,13,nonreefer,incomplete,12/20/2016 17:44,H
PP1015,22,nonreefer,complete,12/20/2016 18:52,A
PP1015,22,nonreefer,complete,12/20/2016 20:00,B
PP1015,22,nonreefer,complete,12/20/2016 21:08,D
PP1015,22,nonreefer,complete,12/20/2016 22:16,E
PP1015,22,nonreefer,complete,12/20/2016 23:24,F
PP1015,22,nonreefer,complete,12/21/2016 0:32,H
PP1016,5,nonreefer,incomplete,12/21/2016 1:40,A
PP1016,5,nonreefer,incomplete,12/21/2016 2:48,B
PP1016,5,nonreefer,incomplete,12/21/2016 3:56,D
PP1016,5,nonreefer,incomplete,12/21/2016 5:04,E
PP1016,5,nonreefer,incomplete,12/21/2016 6:12,F
PP1016,5,nonreefer,incomplete,12/21/2016 7:20,H
PP1017,7,nonreefer,incomplete,12/21/2016 8:28,A
PP1017,7,nonreefer,incomplete,12/21/2016 9:36,B
PP1017,7,nonreefer,incomplete,12/21/2016 10:44,D
PP1017,7,nonreefer,incomplete,12/21/2016 11:52,E
PP1017,7,nonreefer,incomplete,12/21/2016 13:00,F
PP1017,7,nonreefer,incomplete,12/21/2016 14:08,H
PP1018,16,reefer,incomplete,12/21/2016 15:16,A
PP1018,16,reefer,incomplete,12/21/2016 16:24,C
PP1018,16,reefer,incomplete,12/21/2016 17:32,D
PP1018,16,reefer,incomplete,12/21/2016 18:40,E
PP1018,16,reefer,incomplete,12/21/2016 19:48,G
PP1018,16,reefer,incomplete,12/21/2016 20:56,H
PP1019,23,nonreefer,complete,12/21/2016 22:04,A
PP1019,23,nonreefer,complete,12/21/2016 23:12,C
PP1019,23,nonreefer,complete,12/22/2016 0:20,D
PP1019,23,nonreefer,complete,12/22/2016 1:28,E
PP1019,23,nonreefer,complete,12/22/2016 2:36,F
PP1019,23,nonreefer,complete,12/22/2016 3:44,H
PP1020,39,nonreefer,incomplete,12/22/2016 4:52,A
PP1020,39,nonreefer,incomplete,12/22/2016 6:00,C
PP1020,39,nonreefer,incomplete,12/22/2016 7:08,D
PP1020,39,nonreefer,incomplete,12/22/2016 8:16,E
PP1020,39,nonreefer,incomplete,12/22/2016 9:24,G
PP1020,39,nonreefer,incomplete,12/22/2016 10:32,H
PP1021,10,nonreefer,complete,12/22/2016 11:40,A
PP1021,10,nonreefer,complete,12/22/2016 12:48,C
PP1021,10,nonreefer,complete,12/22/2016 13:56,D
PP1021,10,nonreefer,complete,12/22/2016 15:04,E
PP1021,10,nonreefer,complete,12/22/2016 16:12,F
PP1021,10,nonreefer,complete,12/22/2016 17:20,H
PP1022,4,reefer,incomplete,12/22/2016 18:28,A
PP1022,4,reefer,incomplete,12/22/2016 19:36,B
PP1022,4,reefer,incomplete,12/22/2016 20:44,D
PP1022,4,reefer,incomplete,12/22/2016 21:52,E
PP1022,4,reefer,incomplete,12/22/2016 23:00,F
PP1022,4,reefer,incomplete,12/23/2016 0:08,H
PP1023,2,reefer,incomplete,12/23/2016 1:16,A
PP1023,2,reefer,incomplete,12/23/2016 2:24,C
PP1023,2,reefer,incomplete,12/23/2016 3:32,D
PP1023,2,reefer,incomplete,12/23/2016 4:40,E
PP1023,2,reefer,incomplete,12/23/2016 5:48,G
PP1023,2,reefer,incomplete,12/23/2016 6:56,H
PP1024,39,nonreefer,incomplete,12/23/2016 8:04,A
PP1024,39,nonreefer,incomplete,12/23/2016 9:12,B
PP1024,39,nonreefer,incomplete,12/23/2016 10:20,D
PP1024,39,nonreefer,incomplete,12/23/2016 11:28,E
PP1024,39,nonreefer,incomplete,12/23/2016 12:36,G
PP1024,39,nonreefer,incomplete,12/23/2016 13:44,H
PP1025,5,reefer,incomplete,12/23/2016 14:52,A
PP1025,5,reefer,incomplete,12/23/2016 16:00,B
PP1025,5,reefer,incomplete,12/23/2016 17:08,D
PP1025,5,reefer,incomplete,12/23/2016 18:16,E
PP1025,5,reefer,incomplete,12/23/2016 19:24,F
PP1025,5,reefer,incomplete,12/23/2016 20:32,H
PP1026,4,reefer,complete,12/23/2016 21:40,A
PP1026,4,reefer,complete,12/23/2016 22:48,C
PP1026,4,reefer,complete,12/23/2016 23:56,D
PP1026,4,reefer,complete,12/24/2016 1:04,E
PP1026,4,reefer,complete,12/24/2016 2:12,G
PP1026,4,reefer,complete,12/24/2016 3:20,H
PP1027,8,nonreefer,complete,12/24/2016 4:28,A
PP1027,8,nonreefer,complete,12/24/2016 5:36,B
PP1027,8,nonreefer,complete,12/24/2016 6:44,D
PP1027,8,nonreefer,complete,12/24/2016 7:52,E
PP1027,8,nonreefer,complete,12/24/2016 9:00,F
PP1027,8,nonreefer,complete,12/24/2016 10:08,H
PP1028,4,nonreefer,complete,12/24/2016 11:16,A
PP1028,4,nonreefer,complete,12/24/2016 12:24,C
PP1028,4,nonreefer,complete,12/24/2016 13:32,D
PP1028,4,nonreefer,complete,12/24/2016 14:40,E
PP1028,4,nonreefer,complete,12/24/2016 15:48,G
PP1028,4,nonreefer,complete,12/24/2016 16:56,H
PP1029,3,nonreefer,incomplete,12/24/2016 18:04,A
PP1029,3,nonreefer,incomplete,12/24/2016 19:12,B
PP1029,3,nonreefer,incomplete,12/24/2016 20:20,D
PP1029,3,nonreefer,incomplete,12/24/2016 21:28,E
PP1029,3,nonreefer,incomplete,12/24/2016 22:36,F
PP1029,3,nonreefer,incomplete,12/24/2016 23:44,H
PP1030,6,reefer,incomplete,12/25/2016 0:52,A
PP1030,6,reefer,incomplete,12/25/2016 2:00,B
PP1030,6,reefer,incomplete,12/25/2016 3:08,D
PP1030,6,reefer,incomplete,12/25/2016 4:16,E
PP1030,6,reefer,incomplete,12/25/2016 5:24,F
PP1030,6,reefer,incomplete,12/25/2016 6:32,H
PP1031,16,nonreefer,complete,12/25/2016 7:40,A
PP1031,16,nonreefer,complete,12/25/2016 8:48,B
PP1031,16,nonreefer,complete,12/25/2016 9:56,D
PP1031,16,nonreefer,complete,12/25/2016 11:04,E
PP1031,16,nonreefer,complete,12/25/2016 12:12,F
PP1031,16,nonreefer,complete,12/25/2016 13:20,H
PP1032,32,nonreefer,complete,12/25/2016 14:28,A
PP1032,32,nonreefer,complete,12/25/2016 15:36,B
PP1032,32,nonreefer,complete,12/25/2016 16:44,D
PP1032,32,nonreefer,complete,12/25/2016 17:52,E
PP1032,32,nonreefer,complete,12/25/2016 19:00,F
PP1032,32,nonreefer,complete,12/25/2016 20:08,H
PP1033,12,reefer,incomplete,12/25/2016 21:16,A
PP1033,12,reefer,incomplete,12/25/2016 22:24,B
PP1033,12,reefer,incomplete,12/25/2016 23:32,D
PP1033,12,reefer,incomplete,12/26/2016 0:40,E
PP1033,12,reefer,incomplete,12/26/2016 1:48,F
PP1033,12,reefer,incomplete,12/26/2016 2:56,H
PP1034,30,nonreefer,incomplete,12/26/2016 4:04,A
PP1034,30,nonreefer,incomplete,12/26/2016 5:12,C
PP1034,30,nonreefer,incomplete,12/26/2016 6:20,D
PP1034,30,nonreefer,incomplete,12/26/2016 7:28,E
PP1034,30,nonreefer,incomplete,12/26/2016 8:36,G
PP1034,30,nonreefer,incomplete,12/26/2016 9:44,H
PP1035,30,reefer,incomplete,12/26/2016 10:52,A
PP1035,30,reefer,incomplete,12/26/2016 12:00,C
PP1035,30,reefer,incomplete,12/26/2016 13:08,D
PP1035,30,reefer,incomplete,12/26/2016 14:16,E
PP1035,30,reefer,incomplete,12/26/2016 15:24,G
PP1035,30,reefer,incomplete,12/26/2016 16:32,H
PP1036,37,reefer,complete,12/26/2016 17:40,A
PP1036,37,reefer,complete,12/26/2016 18:48,C
PP1036,37,reefer,complete,12/26/2016 19:56,D
PP1036,37,reefer,complete,12/26/2016 21:04,E
PP1036,37,reefer,complete,12/26/2016 22:12,F
PP1036,37,reefer,complete,12/26/2016 23:20,H
PP1037,12,nonreefer,incomplete,12/27/2016 0:28,A
PP1037,12,nonreefer,incomplete,12/27/2016 1:36,B
PP1037,12,nonreefer,incomplete,12/27/2016 2:44,D
PP1037,12,nonreefer,incomplete,12/27/2016 3:52,E
PP1037,12,nonreefer,incomplete,12/27/2016 5:00,G
PP1037,12,nonreefer,incomplete,12/27/2016 6:08,H
PP1038,6,reefer,incomplete,12/27/2016 7:16,A
PP1038,6,reefer,incomplete,12/27/2016 8:24,B
PP1038,6,reefer,incomplete,12/27/2016 9:32,D
PP1038,6,reefer,incomplete,12/27/2016 10:40,E
PP1038,6,reefer,incomplete,12/27/2016 11:48,F
PP1038,6,reefer,incomplete,12/27/2016 12:56,H
PP1039,7,reefer,complete,12/27/2016 14:04,A
PP1039,7,reefer,complete,12/27/2016 15:12,C
PP1039,7,reefer,complete,12/27/2016 16:20,D
PP1039,7,reefer,complete,12/27/2016 17:28,E
PP1039,7,reefer,complete,12/27/2016 18:36,G
PP1039,7,reefer,complete,12/27/2016 19:44,H
PP1040,31,nonreefer,incomplete,12/27/2016 20:52,A
PP1040,31,nonreefer,incomplete,12/27/2016 22:00,C
PP1040,31,nonreefer,incomplete,12/27/2016 23:08,D
PP1040,31,nonreefer,incomplete,12/28/2016 0:16,E
PP1040,31,nonreefer,incomplete,12/28/2016 1:24,G
PP1040,31,nonreefer,incomplete,12/28/2016 2:32,H
PP1041,5,reefer,incomplete,12/28/2016 3:40,A
PP1041,5,reefer,incomplete,12/28/2016 4:48,B
PP1041,5,reefer,incomplete,12/28/2016 5:56,D
PP1041,5,reefer,incomplete,12/28/2016 7:04,E
PP1041,5,reefer,incomplete,12/28/2016 8:12,G
PP1041,5,reefer,incomplete,12/28/2016 9:20,H
PP1042,5,nonreefer,incomplete,12/28/2016 10:28,A
PP1042,5,nonreefer,incomplete,12/28/2016 11:36,B
PP1042,5,nonreefer,incomplete,12/28/2016 12:44,D
PP1042,5,nonreefer,incomplete,12/28/2016 13:52,E
PP1042,5,nonreefer,incomplete,12/28/2016 15:00,G
PP1042,5,nonreefer,incomplete,12/28/2016 16:08,H
PP1043,16,nonreefer,complete,12/28/2016 17:16,A
PP1043,16,nonreefer,complete,12/28/2016 18:24,B
PP1043,16,nonreefer,complete,12/28/2016 19:32,D
PP1043,16,nonreefer,complete,12/28/2016 20:40,E
PP1043,16,nonreefer,complete,12/28/2016 21:48,F
PP1043,16,nonreefer,complete,12/28/2016 22:56,H
PP1044,3,reefer,incomplete,12/29/2016 0:04,A
PP1044,3,reefer,incomplete,12/29/2016 1:12,B
PP1044,3,reefer,incomplete,12/29/2016 2:20,D
PP1044,3,reefer,incomplete,12/29/2016 3:28,E
PP1044,3,reefer,incomplete,12/29/2016 4:36,F
PP1044,3,reefer,incomplete,12/29/2016 5:44,H
PP1045,30,reefer,incomplete,12/29/2016 6:52,A
PP1045,30,reefer,incomplete,12/29/2016 8:00,C
PP1045,30,reefer,incomplete,12/29/2016 9:08,D
PP1045,30,reefer,incomplete,12/29/2016 10:16,E
PP1045,30,reefer,incomplete,12/29/2016 11:24,G
PP1045,30,reefer,incomplete,12/29/2016 12:32,H
PP1046,27,reefer,incomplete,12/29/2016 13:40,A
PP1046,27,reefer,incomplete,12/29/2016 14:48,C
PP1046,27,reefer,incomplete,12/29/2016 15:56,D
PP1046,27,reefer,incomplete,12/29/2016 17:04,E
PP1046,27,reefer,incomplete,12/29/2016 18:12,G
PP1046,27,reefer,incomplete,12/29/2016 19:20,H
PP1047,25,nonreefer,incomplete,12/29/2016 20:28,A
PP1047,25,nonreefer,incomplete,12/29/2016 21:36,C
PP1047,25,nonreefer,incomplete,12/29/2016 22:44,D
PP1047,25,nonreefer,incomplete,12/29/2016 23:52,E
PP1047,25,nonreefer,incomplete,12/30/2016 1:00,G
PP1047,25,nonreefer,incomplete,12/30/2016 2:08,H
PP1048,9,nonreefer,complete,12/30/2016 3:16,A
PP1048,9,nonreefer,complete,12/30/2016 4:24,B
PP1048,9,nonreefer,complete,12/30/2016 5:32,D
PP1048,9,nonreefer,complete,12/30/2016 6:40,E
PP1048,9,nonreefer,complete,12/30/2016 7:48,F
PP1048,9,nonreefer,complete,12/30/2016 8:56,H
PP1049,4,reefer,incomplete,12/30/2016 10:04,A
PP1049,4,reefer,incomplete,12/30/2016 11:12,B
PP1049,4,reefer,incomplete,12/30/2016 12:20,D
PP1049,4,reefer,incomplete,12/30/2016 13:28,E
PP1049,4,reefer,incomplete,12/30/2016 14:36,F
PP1049,4,reefer,incomplete,12/30/2016 15:44,H
PP1050,10,nonreefer,complete,12/30/2016 16:52,A
PP1050,10,nonreefer,complete,12/30/2016 18:00,B
PP1050,10,nonreefer,complete,12/30/2016 19:08,D
PP1050,10,nonreefer,complete,12/30/2016 20:16,E
PP1050,10,nonreefer,complete,12/30/2016 21:24,F
PP1050,10,nonreefer,complete,12/30/2016 22:32,H
PP1051,31,nonreefer,incomplete,12/30/2016 23:40,A
PP1051,31,nonreefer,incomplete,12/31/2016 0:48,C
PP1051,31,nonreefer,incomplete,12/31/2016 1:56,D
PP1051,31,nonreefer,incomplete,12/31/2016 3:04,E
PP1051,31,nonreefer,incomplete,12/31/2016 4:12,G
PP1051,31,nonreefer,incomplete,12/31/2016 5:20,H
PP1052,5,nonreefer,complete,12/31/2016 6:28,A
PP1052,5,nonreefer,complete,12/31/2016 7:36,C
PP1052,5,nonreefer,complete,12/31/2016 8:44,D
PP1052,5,nonreefer,complete,12/31/2016 9:52,E
PP1052,5,nonreefer,complete,12/31/2016 11:00,F
PP1052,5,nonreefer,complete,12/31/2016 12:08,H
